Movie,Mean,Std,Min,Max,Sample,Actual
69644.0,2.5,1.5,1.0,4.0,2.0,2.607142857142857
71057.0,2.75,1.25,1.5,4.0,2.0,3.642857142857143
71530.0,2.5,0.5,2.0,3.0,2.0,3.0357142857142856
84374.0,3.0,0.5,2.5,3.5,2.0,2.9285714285714284
90405.0,3.75,0.25,3.5,4.0,2.0,3.392857142857143
96737.0,4.5,0.5,4.0,5.0,2.0,3.7142857142857144
98961.0,4.5,0.0,4.5,4.5,2.0,4.107142857142857
99007.0,2.75,0.75,2.0,3.5,2.0,3.5
102123.0,4.25,0.25,4.0,4.5,2.0,3.2142857142857144
103228.0,2.75,0.75,2.0,3.5,2.0,3.607142857142857
111360.0,3.75,0.25,3.5,4.0,2.0,2.8214285714285716
122924.0,2.5,1.5,1.0,4.0,2.0,3.0714285714285716
135143.0,3.0,1.0,2.0,4.0,2.0,3.6785714285714284
152077.0,4.75,0.25,4.5,5.0,2.0,3.6785714285714284
15.0,3.0,1.0,2.0,4.0,2.0,3.0
26.0,4.0,0.0,4.0,4.0,2.0,3.5
73.0,4.0,0.0,4.0,4.0,2.0,3.4615384615384617
176.0,4.5,0.5,4.0,5.0,2.0,4.3076923076923075
280.0,4.0,1.0,3.0,5.0,2.0,4.076923076923077
417.0,2.0,0.0,2.0,2.0,2.0,3.6923076923076925
507.0,4.0,0.0,4.0,4.0,2.0,3.3846153846153846
892.0,3.5,0.5,3.0,4.0,2.0,3.5384615384615383
911.0,4.0,1.0,3.0,5.0,2.0,3.8076923076923075
986.0,3.5,0.5,3.0,4.0,2.0,3.5384615384615383
996.0,3.0,1.0,2.0,4.0,2.0,2.5
1023.0,4.75,0.25,4.5,5.0,2.0,3.6153846153846154
1064.0,3.0,1.0,2.0,4.0,2.0,3.1538461538461537
1124.0,2.75,2.25,0.5,5.0,2.0,3.6538461538461537
1135.0,3.0,0.0,3.0,3.0,2.0,3.1153846153846154
1211.0,2.5,1.5,1.0,4.0,2.0,3.8846153846153846
1301.0,4.25,0.25,4.0,4.5,2.0,3.8076923076923075
1518.0,3.5,0.5,3.0,4.0,2.0,3.3461538461538463
1537.0,3.0,1.0,2.0,4.0,2.0,3.8076923076923075
1603.0,2.0,0.0,2.0,2.0,2.0,2.4615384615384617
1620.0,3.0,1.0,2.0,4.0,2.0,3.1153846153846154
1726.0,2.0,0.0,2.0,2.0,2.0,2.6923076923076925
1799.0,3.5,0.5,3.0,4.0,2.0,3.423076923076923
1833.0,3.0,0.5,2.5,3.5,2.0,3.0
1957.0,4.5,0.5,4.0,5.0,2.0,4.038461538461538
2065.0,2.5,0.5,2.0,3.0,2.0,3.730769230769231
2090.0,2.75,2.25,0.5,5.0,2.0,3.1923076923076925
2143.0,3.5,0.5,3.0,4.0,2.0,3.076923076923077
2325.0,3.75,0.25,3.5,4.0,2.0,3.1153846153846154
2334.0,3.25,0.25,3.0,3.5,2.0,2.8076923076923075
2454.0,4.0,0.0,4.0,4.0,2.0,3.3846153846153846
2459.0,4.0,1.0,3.0,5.0,2.0,3.269230769230769
2474.0,3.0,1.0,2.0,4.0,2.0,3.5
2664.0,3.75,0.25,3.5,4.0,2.0,3.769230769230769
2719.0,2.5,0.5,2.0,3.0,2.0,2.1153846153846154
2728.0,2.5,0.0,2.5,2.5,2.0,3.576923076923077
2779.0,3.5,0.5,3.0,4.0,2.0,3.269230769230769
2802.0,3.0,0.0,3.0,3.0,2.0,3.0384615384615383
2803.0,3.0,0.0,3.0,3.0,2.0,2.923076923076923
3030.0,4.0,1.0,3.0,5.0,2.0,4.230769230769231
3044.0,4.0,1.0,3.0,5.0,2.0,3.769230769230769
3213.0,4.5,0.5,4.0,5.0,2.0,4.115384615384615
3219.0,3.0,1.0,2.0,4.0,2.0,3.1923076923076925
3307.0,3.5,1.5,2.0,5.0,2.0,3.8461538461538463
3316.0,2.0,0.0,2.0,2.0,2.0,2.4615384615384617
3439.0,2.5,1.5,1.0,4.0,2.0,2.6923076923076925
3461.0,3.0,1.0,2.0,4.0,2.0,3.0384615384615383
3477.0,4.25,0.75,3.5,5.0,2.0,3.3846153846153846
3483.0,2.75,0.75,2.0,3.5,2.0,3.1153846153846154
3551.0,3.5,0.5,3.0,4.0,2.0,3.4615384615384617
3654.0,4.0,0.0,4.0,4.0,2.0,3.769230769230769
3699.0,3.0,1.0,2.0,4.0,2.0,3.1538461538461537
3701.0,1.5,0.5,1.0,2.0,2.0,3.1153846153846154
3852.0,4.0,0.0,4.0,4.0,2.0,3.3846153846153846
3981.0,3.25,0.75,2.5,4.0,2.0,2.3461538461538463
4008.0,3.5,0.5,3.0,4.0,2.0,3.5384615384615383
4020.0,3.5,0.5,3.0,4.0,2.0,2.923076923076923
4033.0,4.0,0.0,4.0,4.0,2.0,3.923076923076923
4040.0,2.25,0.25,2.0,2.5,2.0,2.3461538461538463
4214.0,3.0,1.0,2.0,4.0,2.0,2.8846153846153846
4254.0,2.75,0.75,2.0,3.5,2.0,2.1923076923076925
4467.0,3.5,0.5,3.0,4.0,2.0,3.769230769230769
4677.0,3.75,0.25,3.5,4.0,2.0,3.0384615384615383
4679.0,2.75,1.25,1.5,4.0,2.0,2.8846153846153846
4967.0,5.0,0.0,5.0,5.0,2.0,4.1923076923076925
5065.0,2.75,0.25,2.5,3.0,2.0,3.076923076923077
5072.0,4.25,0.75,3.5,5.0,2.0,3.9615384615384617
6331.0,4.75,0.25,4.5,5.0,2.0,3.923076923076923
6550.0,3.25,0.75,2.5,4.0,2.0,2.9615384615384617
6857.0,3.75,0.25,3.5,4.0,2.0,3.769230769230769
6944.0,4.0,0.5,3.5,4.5,2.0,3.5
6993.0,3.25,1.75,1.5,5.0,2.0,3.769230769230769
7156.0,4.5,0.0,4.5,4.5,2.0,4.3076923076923075
7265.0,4.5,0.5,4.0,5.0,2.0,3.730769230769231
7318.0,3.0,0.5,2.5,3.5,2.0,2.6153846153846154
7482.0,4.25,0.25,4.0,4.5,2.0,4.038461538461538
8640.0,2.0,1.0,1.0,3.0,2.0,2.9615384615384617
8907.0,1.75,0.75,1.0,2.5,2.0,2.3461538461538463
33836.0,2.0,1.0,1.0,3.0,2.0,2.269230769230769
36517.0,3.25,0.75,2.5,4.0,2.0,3.4615384615384617
37384.0,3.75,1.25,2.5,5.0,2.0,3.269230769230769
39446.0,2.5,2.0,0.5,4.5,2.0,2.8076923076923075
43928.0,2.75,0.25,2.5,3.0,2.0,1.9230769230769231
45728.0,4.0,0.0,4.0,4.0,2.0,3.8846153846153846
45880.0,2.75,0.25,2.5,3.0,2.0,3.1923076923076925
45950.0,3.25,0.25,3.0,3.5,2.0,3.576923076923077
47629.0,3.0,1.0,2.0,4.0,2.0,3.730769230769231
53993.0,3.5,1.0,2.5,4.5,2.0,2.5384615384615383
55052.0,3.25,0.75,2.5,4.0,2.0,3.5384615384615383
56587.0,3.5,0.5,3.0,4.0,2.0,3.230769230769231
58295.0,3.5,0.0,3.5,3.5,2.0,3.6153846153846154
59022.0,3.5,0.5,3.0,4.0,2.0,3.3076923076923075
62849.0,3.5,0.0,3.5,3.5,2.0,3.769230769230769
62999.0,3.5,0.0,3.5,3.5,2.0,3.6923076923076925
76175.0,2.75,0.25,2.5,3.0,2.0,2.3076923076923075
77455.0,3.25,0.25,3.0,3.5,2.0,4.038461538461538
78105.0,2.5,1.0,1.5,3.5,2.0,2.8846153846153846
111364.0,2.75,0.75,2.0,3.5,2.0,2.6153846153846154
115210.0,3.25,1.25,2.0,4.5,2.0,3.769230769230769
122912.0,4.5,0.5,4.0,5.0,2.0,4.0
140110.0,4.25,0.75,3.5,5.0,2.0,3.6538461538461537
143355.0,3.5,0.0,3.5,3.5,2.0,3.3076923076923075
157296.0,4.75,0.25,4.5,5.0,2.0,3.576923076923077
174055.0,2.75,0.25,2.5,3.0,2.0,3.423076923076923
177765.0,3.5,1.5,2.0,5.0,2.0,3.5384615384615383
125.0,5.0,0.0,5.0,5.0,2.0,3.5833333333333335
144.0,3.5,0.5,3.0,4.0,2.0,3.3333333333333335
154.0,3.0,0.0,3.0,3.0,2.0,3.875
188.0,4.25,0.75,3.5,5.0,2.0,3.4583333333333335
233.0,3.5,0.5,3.0,4.0,2.0,3.5
332.0,2.5,0.5,2.0,3.0,2.0,2.8333333333333335
366.0,2.5,0.5,2.0,3.0,2.0,2.9166666666666665
405.0,2.0,1.0,1.0,3.0,2.0,2.4166666666666665
421.0,3.0,0.0,3.0,3.0,2.0,3.2083333333333335
427.0,3.0,0.0,3.0,3.0,2.0,2.5416666666666665
445.0,2.5,0.5,2.0,3.0,2.0,3.0
490.0,2.5,0.5,2.0,3.0,2.0,3.0
493.0,3.0,0.0,3.0,3.0,2.0,3.6666666666666665
537.0,2.0,1.0,1.0,3.0,2.0,3.1666666666666665
538.0,5.0,0.0,5.0,5.0,2.0,3.5833333333333335
663.0,3.75,0.25,3.5,4.0,2.0,3.2916666666666665
798.0,2.0,0.0,2.0,2.0,2.0,2.7083333333333335
810.0,3.0,2.0,1.0,5.0,2.0,2.25
842.0,2.5,0.5,2.0,3.0,2.0,2.5416666666666665
900.0,4.0,0.0,4.0,4.0,2.0,3.7083333333333335
934.0,2.0,1.0,1.0,3.0,2.0,3.25
952.0,3.5,0.5,3.0,4.0,2.0,3.625
999.0,2.0,0.0,2.0,2.0,2.0,3.0416666666666665
1013.0,3.5,0.5,3.0,4.0,2.0,3.2083333333333335
1081.0,3.0,1.0,2.0,4.0,2.0,3.5416666666666665
1178.0,4.5,0.5,4.0,5.0,2.0,4.541666666666667
1277.0,3.5,0.5,3.0,4.0,2.0,4.125
1416.0,2.25,0.75,1.5,3.0,2.0,3.4166666666666665
1457.0,3.5,0.5,3.0,4.0,2.0,3.0833333333333335
1459.0,3.25,0.75,2.5,4.0,2.0,2.6666666666666665
1672.0,3.5,0.5,3.0,4.0,2.0,3.375
1772.0,2.75,1.25,1.5,4.0,2.0,2.7083333333333335
1848.0,2.5,0.5,2.0,3.0,2.0,3.0416666666666665
1885.0,2.5,0.5,2.0,3.0,2.0,3.125
1916.0,2.0,1.0,1.0,3.0,2.0,3.4166666666666665
1956.0,4.0,1.0,3.0,5.0,2.0,4.0
1970.0,2.0,1.0,1.0,3.0,2.0,2.9166666666666665
1991.0,2.5,0.5,2.0,3.0,2.0,2.7083333333333335
2247.0,3.0,0.0,3.0,3.0,2.0,3.0
2312.0,4.0,0.0,4.0,4.0,2.0,3.8333333333333335
2360.0,4.25,0.25,4.0,4.5,2.0,4.458333333333333
2379.0,2.5,0.5,2.0,3.0,2.0,2.4583333333333335
2404.0,1.5,0.5,1.0,2.0,2.0,1.9166666666666667
2476.0,3.5,0.5,3.0,4.0,2.0,3.75
2532.0,3.0,0.0,3.0,3.0,2.0,2.7916666666666665
2565.0,4.25,0.75,3.5,5.0,2.0,4.166666666666667
2583.0,5.0,0.0,5.0,5.0,2.0,3.875
2596.0,4.75,0.25,4.5,5.0,2.0,3.7916666666666665
2662.0,2.5,0.5,2.0,3.0,2.0,3.1666666666666665
2672.0,2.0,1.0,1.0,3.0,2.0,2.9583333333333335
2713.0,3.0,0.0,3.0,3.0,2.0,2.6666666666666665
2731.0,3.0,1.0,2.0,4.0,2.0,4.0
2739.0,3.5,0.5,3.0,4.0,2.0,3.9166666666666665
2798.0,1.0,0.0,1.0,1.0,2.0,1.5833333333333333
2867.0,3.5,0.5,3.0,4.0,2.0,3.5833333333333335
2952.0,3.25,0.75,2.5,4.0,2.0,3.5416666666666665
3088.0,2.25,1.75,0.5,4.0,2.0,3.8333333333333335
3203.0,3.0,1.0,2.0,4.0,2.0,3.1666666666666665
3244.0,3.5,0.5,3.0,4.0,2.0,3.7083333333333335
3260.0,3.0,0.0,3.0,3.0,2.0,4.0
3270.0,1.25,0.25,1.0,1.5,2.0,2.7916666666666665
3274.0,2.75,0.25,2.5,3.0,2.0,3.375
3429.0,3.5,0.0,3.5,3.5,2.0,4.25
3564.0,1.5,0.5,1.0,2.0,2.0,1.625
3618.0,3.25,0.25,3.0,3.5,2.0,3.5416666666666665
3812.0,4.0,0.0,4.0,4.0,2.0,3.4583333333333335
3997.0,2.5,0.5,2.0,3.0,2.0,1.8333333333333333
3998.0,3.25,0.75,2.5,4.0,2.0,3.0416666666666665
4005.0,4.0,0.0,4.0,4.0,2.0,3.2916666666666665
4029.0,3.5,0.5,3.0,4.0,2.0,3.875
4121.0,4.0,0.0,4.0,4.0,2.0,3.125
4153.0,3.5,0.5,3.0,4.0,2.0,2.4166666666666665
4876.0,2.75,0.25,2.5,3.0,2.0,2.4583333333333335
5135.0,4.0,0.0,4.0,4.0,2.0,3.8333333333333335
5267.0,2.5,0.5,2.0,3.0,2.0,3.2916666666666665
5505.0,3.0,1.0,2.0,4.0,2.0,3.2083333333333335
5577.0,1.75,0.25,1.5,2.0,2.0,3.6666666666666665
6552.0,3.25,0.75,2.5,4.0,2.0,3.625
6753.0,3.25,0.25,3.0,3.5,2.0,3.5
6867.0,4.0,0.0,4.0,4.0,2.0,3.5833333333333335
7151.0,3.0,0.0,3.0,3.0,2.0,3.375
7162.0,3.0,1.0,2.0,4.0,2.0,3.2916666666666665
7569.0,4.75,0.25,4.5,5.0,2.0,3.8333333333333335
8370.0,3.75,0.25,3.5,4.0,2.0,3.9583333333333335
8373.0,2.5,0.5,2.0,3.0,2.0,2.25
8781.0,2.75,0.25,2.5,3.0,2.0,3.0416666666666665
27801.0,4.25,0.75,3.5,5.0,2.0,4.0
30816.0,2.5,0.5,2.0,3.0,2.0,3.1666666666666665
34520.0,2.5,0.0,2.5,2.5,2.0,2.0833333333333335
36708.0,3.0,0.5,2.5,3.5,2.0,3.7083333333333335
41571.0,3.5,0.0,3.5,3.5,2.0,3.5833333333333335
44761.0,3.5,1.5,2.0,5.0,2.0,3.875
44972.0,1.0,0.5,0.5,1.5,2.0,2.25
44974.0,2.5,2.0,0.5,4.5,2.0,3.5
45081.0,2.0,1.0,1.0,3.0,2.0,2.9583333333333335
49649.0,2.0,0.5,1.5,2.5,2.0,2.3333333333333335
51077.0,3.25,0.25,3.0,3.5,2.0,2.25
52604.0,3.25,1.25,2.0,4.5,2.0,3.6666666666666665
54881.0,4.25,0.75,3.5,5.0,2.0,3.9166666666666665
54999.0,4.25,0.75,3.5,5.0,2.0,3.4583333333333335
59501.0,3.25,0.75,2.5,4.0,2.0,3.5416666666666665
70183.0,4.0,1.0,3.0,5.0,2.0,3.6666666666666665
70293.0,1.75,1.25,0.5,3.0,2.0,2.9583333333333335
71745.0,1.75,1.25,0.5,3.0,2.0,2.6666666666666665
72737.0,3.5,0.0,3.5,3.5,2.0,3.75
80219.0,3.25,0.25,3.0,3.5,2.0,3.25
80906.0,3.5,1.5,2.0,5.0,2.0,4.291666666666667
85510.0,3.5,0.0,3.5,3.5,2.0,3.125
89470.0,3.75,0.25,3.5,4.0,2.0,3.7083333333333335
90746.0,3.0,0.5,2.5,3.5,2.0,3.5
98243.0,4.75,0.25,4.5,5.0,2.0,3.7916666666666665
99112.0,3.75,0.25,3.5,4.0,2.0,3.4166666666666665
111113.0,2.5,0.0,2.5,2.5,2.0,3.2916666666666665
111743.0,3.5,0.0,3.5,3.5,2.0,2.9583333333333335
119141.0,1.75,1.25,0.5,3.0,2.0,3.4583333333333335
135536.0,3.75,0.25,3.5,4.0,2.0,2.9166666666666665
179819.0,3.25,0.25,3.0,3.5,2.0,3.125
187593.0,4.5,0.5,4.0,5.0,2.0,3.875
28.0,4.75,0.25,4.5,5.0,2.0,4.2272727272727275
157.0,3.5,1.5,2.0,5.0,2.0,2.8636363636363638
373.0,3.0,0.0,3.0,3.0,2.0,3.6363636363636362
381.0,3.5,0.5,3.0,4.0,2.0,3.8181818181818183
489.0,3.0,0.0,3.0,3.0,2.0,2.8636363636363638
599.0,2.5,0.5,2.0,3.0,2.0,3.8181818181818183
631.0,4.5,0.5,4.0,5.0,2.0,3.1818181818181817
640.0,1.0,0.0,1.0,1.0,2.0,2.6818181818181817
694.0,3.0,0.0,3.0,3.0,2.0,2.9545454545454546
709.0,3.5,1.5,2.0,5.0,2.0,3.090909090909091
742.0,3.5,0.5,3.0,4.0,2.0,2.8181818181818183
801.0,2.75,0.25,2.5,3.0,2.0,3.1363636363636362
965.0,3.5,1.5,2.0,5.0,2.0,4.045454545454546
991.0,3.5,0.5,3.0,4.0,2.0,3.3181818181818183
994.0,4.5,0.5,4.0,5.0,2.0,4.181818181818182
1041.0,5.0,0.0,5.0,5.0,2.0,4.590909090909091
1078.0,2.5,0.5,2.0,3.0,2.0,3.409090909090909
1131.0,4.25,0.75,3.5,5.0,2.0,4.090909090909091
1173.0,3.0,0.0,3.0,3.0,2.0,3.1363636363636362
1189.0,4.5,0.5,4.0,5.0,2.0,4.0
1194.0,3.25,0.25,3.0,3.5,2.0,3.590909090909091
1216.0,4.25,0.25,4.0,4.5,2.0,3.4545454545454546
1218.0,4.25,0.75,3.5,5.0,2.0,4.0
1273.0,3.5,0.5,3.0,4.0,2.0,4.045454545454546
1289.0,3.5,0.5,3.0,4.0,2.0,3.8636363636363638
1295.0,4.0,1.0,3.0,5.0,2.0,3.227272727272727
1342.0,1.5,0.5,1.0,2.0,2.0,2.5
1379.0,3.5,1.5,2.0,5.0,2.0,3.0
1474.0,2.5,0.5,2.0,3.0,2.0,2.1363636363636362
1480.0,3.5,0.5,3.0,4.0,2.0,3.3636363636363638
1483.0,4.5,0.5,4.0,5.0,2.0,3.090909090909091
1615.0,3.5,0.5,3.0,4.0,2.0,3.0
1735.0,3.0,1.0,2.0,4.0,2.0,3.3181818181818183
1810.0,3.5,0.5,3.0,4.0,2.0,3.5
1834.0,4.0,1.0,3.0,5.0,2.0,4.0
1944.0,4.0,0.0,4.0,4.0,2.0,3.9545454545454546
1950.0,4.5,0.5,4.0,5.0,2.0,4.181818181818182
1963.0,3.0,0.0,3.0,3.0,2.0,3.3636363636363638
2122.0,3.75,0.25,3.5,4.0,2.0,2.4545454545454546
2135.0,5.0,0.0,5.0,5.0,2.0,3.772727272727273
2153.0,3.0,0.0,3.0,3.0,2.0,2.3181818181818183
2249.0,4.0,1.0,3.0,5.0,2.0,3.1818181818181817
2346.0,3.5,0.5,3.0,4.0,2.0,3.1818181818181817
2414.0,3.0,0.0,3.0,3.0,2.0,3.3636363636363638
2433.0,3.0,0.0,3.0,3.0,2.0,3.0454545454545454
2622.0,3.0,0.0,3.0,3.0,2.0,3.1363636363636362
2648.0,4.5,0.5,4.0,5.0,2.0,3.909090909090909
2796.0,3.0,1.0,2.0,4.0,2.0,2.590909090909091
2822.0,3.0,1.0,2.0,4.0,2.0,3.1363636363636362
2827.0,2.0,1.0,1.0,3.0,2.0,2.272727272727273
2921.0,4.5,0.5,4.0,5.0,2.0,4.181818181818182
2926.0,4.0,1.0,3.0,5.0,2.0,3.3181818181818183
3004.0,3.5,0.5,3.0,4.0,2.0,2.5454545454545454
3035.0,4.0,0.0,4.0,4.0,2.0,3.8181818181818183
3053.0,4.0,1.0,3.0,5.0,2.0,3.909090909090909
3062.0,4.0,0.0,4.0,4.0,2.0,4.0
3189.0,3.75,0.25,3.5,4.0,2.0,3.5454545454545454
3259.0,3.5,0.5,3.0,4.0,2.0,3.1363636363636362
3261.0,3.0,1.0,2.0,4.0,2.0,3.1818181818181817
3262.0,3.25,0.75,2.5,4.0,2.0,3.409090909090909
3268.0,2.0,1.0,1.0,3.0,2.0,1.7727272727272727
3359.0,4.5,0.5,4.0,5.0,2.0,4.090909090909091
3388.0,3.5,1.5,2.0,5.0,2.0,2.5454545454545454
3397.0,3.5,1.5,2.0,5.0,2.0,3.4545454545454546
3451.0,5.0,0.0,5.0,5.0,2.0,4.545454545454546
3503.0,4.5,0.5,4.0,5.0,2.0,4.090909090909091
3688.0,2.25,1.25,1.0,3.5,2.0,2.1363636363636362
3741.0,4.25,0.25,4.0,4.5,2.0,4.090909090909091
3783.0,3.5,0.5,3.0,4.0,2.0,3.9545454545454546
3784.0,2.25,0.25,2.0,2.5,2.0,2.590909090909091
3824.0,2.0,0.0,2.0,2.0,2.0,2.409090909090909
3831.0,4.25,0.75,3.5,5.0,2.0,3.909090909090909
4036.0,3.0,1.5,1.5,4.5,2.0,3.1363636363636362
4149.0,3.25,0.75,2.5,4.0,2.0,2.772727272727273
4291.0,2.75,0.75,2.0,3.5,2.0,2.727272727272727
4326.0,3.75,0.25,3.5,4.0,2.0,3.590909090909091
4340.0,1.75,0.75,1.0,2.5,2.0,2.1363636363636362
4368.0,2.0,0.0,2.0,2.0,2.0,2.3636363636363638
4386.0,3.25,0.75,2.5,4.0,2.0,2.8181818181818183
4487.0,2.75,1.25,1.5,4.0,2.0,2.9545454545454546
4642.0,4.5,0.0,4.5,4.5,2.0,4.181818181818182
4954.0,4.0,0.0,4.0,4.0,2.0,3.6363636363636362
5049.0,3.0,1.0,2.0,4.0,2.0,3.590909090909091
5108.0,3.5,0.5,3.0,4.0,2.0,2.909090909090909
5128.0,2.0,0.0,2.0,2.0,2.0,2.3636363636363638
5265.0,3.75,0.75,3.0,4.5,2.0,3.3181818181818183
5294.0,3.75,0.25,3.5,4.0,2.0,3.8636363636363638
5608.0,4.25,0.25,4.0,4.5,2.0,3.8636363636363638
5650.0,4.5,0.0,4.5,4.5,2.0,3.5454545454545454
5693.0,3.75,0.25,3.5,4.0,2.0,3.3181818181818183
5812.0,4.0,0.0,4.0,4.0,2.0,3.8636363636363638
6242.0,3.25,0.25,3.0,3.5,2.0,3.4545454545454546
6294.0,1.5,0.0,1.5,1.5,2.0,2.409090909090909
6482.0,1.0,0.5,0.5,1.5,2.0,1.9545454545454546
6535.0,3.25,0.75,2.5,4.0,2.0,2.409090909090909
6662.0,3.0,0.0,3.0,3.0,2.0,3.4545454545454546
6793.0,1.25,0.75,0.5,2.0,2.0,1.7727272727272727
7046.0,3.25,1.25,2.0,4.5,2.0,2.5
7247.0,4.0,1.0,3.0,5.0,2.0,3.4545454545454546
7324.0,3.25,0.25,3.0,3.5,2.0,3.3181818181818183
8623.0,3.75,0.25,3.5,4.0,2.0,3.272727272727273
8965.0,2.0,1.0,1.0,3.0,2.0,3.1363636363636362
27808.0,3.5,0.5,3.0,4.0,2.0,3.3636363636363638
27815.0,3.75,0.75,3.0,4.5,2.0,3.909090909090909
30822.0,3.25,0.25,3.0,3.5,2.0,3.4545454545454546
31433.0,3.0,0.5,2.5,3.5,2.0,3.1363636363636362
37727.0,3.0,0.5,2.5,3.5,2.0,2.8636363636363638
40732.0,3.25,0.25,3.0,3.5,2.0,3.5454545454545454
42011.0,2.25,0.25,2.0,2.5,2.0,2.1818181818181817
42723.0,4.0,1.0,3.0,5.0,2.0,2.8636363636363638
44840.0,2.75,0.25,2.5,3.0,2.0,2.772727272727273
45501.0,3.5,0.0,3.5,3.5,2.0,2.590909090909091
46335.0,2.25,0.25,2.0,2.5,2.0,2.090909090909091
48082.0,4.0,0.5,3.5,4.5,2.0,3.8636363636363638
48783.0,3.5,1.0,2.5,4.5,2.0,3.4545454545454546
48877.0,4.75,0.25,4.5,5.0,2.0,3.0454545454545454
49274.0,4.0,1.0,3.0,5.0,2.0,2.6818181818181817
52287.0,3.0,1.0,2.0,4.0,2.0,3.5454545454545454
52435.0,3.5,0.0,3.5,3.5,2.0,3.590909090909091
54004.0,3.75,0.75,3.0,4.5,2.0,3.4545454545454546
54190.0,4.0,0.0,4.0,4.0,2.0,4.045454545454546
55282.0,4.0,0.0,4.0,4.0,2.0,3.1818181818181817
55442.0,4.75,0.25,4.5,5.0,2.0,4.181818181818182
56941.0,2.75,0.75,2.0,3.5,2.0,3.090909090909091
59258.0,3.75,0.75,3.0,4.5,2.0,3.1363636363636362
59387.0,2.75,0.75,2.0,3.5,2.0,3.9545454545454546
59725.0,3.25,0.25,3.0,3.5,2.0,2.409090909090909
62374.0,3.25,0.75,2.5,4.0,2.0,3.772727272727273
63876.0,3.25,0.25,3.0,3.5,2.0,3.5454545454545454
64716.0,4.0,0.0,4.0,4.0,2.0,4.136363636363637
64983.0,3.25,0.75,2.5,4.0,2.0,3.409090909090909
65088.0,3.75,0.25,3.5,4.0,2.0,3.3636363636363638
65261.0,3.75,0.25,3.5,4.0,2.0,4.0
66203.0,2.75,0.75,2.0,3.5,2.0,2.8181818181818183
71464.0,1.5,1.0,0.5,2.5,2.0,3.227272727272727
76293.0,3.5,0.0,3.5,3.5,2.0,3.3181818181818183
83349.0,3.25,0.25,3.0,3.5,2.0,3.0
86190.0,3.25,0.25,3.0,3.5,2.0,3.3181818181818183
87520.0,2.75,0.75,2.0,3.5,2.0,2.3636363636363638
89774.0,3.75,1.25,2.5,5.0,2.0,3.727272727272727
89904.0,4.5,0.5,4.0,5.0,2.0,4.045454545454546
91077.0,4.25,0.25,4.0,4.5,2.0,4.0
93326.0,2.25,1.25,1.0,3.5,2.0,2.6363636363636362
93363.0,3.5,0.0,3.5,3.5,2.0,3.090909090909091
97225.0,3.5,1.5,2.0,5.0,2.0,3.409090909090909
104241.0,2.75,0.25,2.5,3.0,2.0,3.4545454545454546
104913.0,3.25,0.75,2.5,4.0,2.0,3.8181818181818183
107348.0,2.75,1.25,1.5,4.0,2.0,3.3636363636363638
110553.0,3.5,0.5,3.0,4.0,2.0,2.6363636363636362
117590.0,3.75,0.25,3.5,4.0,2.0,3.6363636363636362
122906.0,4.25,0.25,4.0,4.5,2.0,3.727272727272727
137857.0,2.5,0.5,2.0,3.0,2.0,3.6363636363636362
139644.0,2.5,0.5,2.0,3.0,2.0,3.5454545454545454
159093.0,3.5,0.0,3.5,3.5,2.0,3.6363636363636362
89.0,3.0,1.0,2.0,4.0,2.0,3.25
94.0,4.0,0.0,4.0,4.0,2.0,3.95
97.0,3.75,0.75,3.0,4.5,2.0,3.9
169.0,2.5,0.5,2.0,3.0,2.0,2.4
174.0,4.0,1.0,3.0,5.0,2.0,2.7
195.0,3.5,0.5,3.0,4.0,2.0,3.1
258.0,3.0,0.0,3.0,3.0,2.0,2.6
322.0,2.0,0.0,2.0,2.0,2.0,3.55
328.0,2.0,0.0,2.0,2.0,2.0,3.15
393.0,2.75,0.25,2.5,3.0,2.0,2.5
423.0,3.0,0.0,3.0,3.0,2.0,2.85
464.0,3.5,0.5,3.0,4.0,2.0,2.9
605.0,2.5,1.5,1.0,4.0,2.0,3.0
711.0,3.5,0.5,3.0,4.0,2.0,3.05
728.0,3.0,0.0,3.0,3.0,2.0,3.5
818.0,3.5,0.5,3.0,4.0,2.0,3.25
918.0,3.25,0.25,3.0,3.5,2.0,4.1
971.0,4.0,1.0,3.0,5.0,2.0,4.1
1007.0,2.75,0.75,2.0,3.5,2.0,2.6
1017.0,3.5,0.5,3.0,4.0,2.0,3.5
1096.0,5.0,0.0,5.0,5.0,2.0,4.05
1147.0,3.5,0.5,3.0,4.0,2.0,3.9
1185.0,4.0,0.0,4.0,4.0,2.0,3.95
1241.0,2.75,1.75,1.0,4.5,2.0,4.05
1290.0,3.5,0.5,3.0,4.0,2.0,3.35
1541.0,3.5,0.5,3.0,4.0,2.0,2.7
1678.0,3.5,1.5,2.0,5.0,2.0,3.5
1760.0,0.5,0.0,0.5,0.5,2.0,1.35
1873.0,4.25,0.75,3.5,5.0,2.0,3.75
1927.0,5.0,0.0,5.0,5.0,2.0,4.35
1969.0,1.75,0.75,1.0,2.5,2.0,2.35
2089.0,4.25,0.25,4.0,4.5,2.0,3.5
2097.0,2.75,0.25,2.5,3.0,2.0,2.9
2111.0,3.25,0.25,3.0,3.5,2.0,3.25
2138.0,4.25,0.25,4.0,4.5,2.0,4.05
2142.0,3.0,0.0,3.0,3.0,2.0,2.7
2176.0,3.5,0.0,3.5,3.5,2.0,3.9
2279.0,1.75,0.25,1.5,2.0,2.0,2.4
